"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.62049324790503,0.378691283322985,0.561885018169041,0.557523612151955,0.174046487020059,0.168833128435409,0.160248381482025,0.100681145107073
"2",0.378691283322985,1.23111788653461,0.34292227889474,0.340260482900538,0.106221764298023,0.103040015810816,0.0978006858877971,0.0614463931328075
"3",0.561885018169041,0.34292227889474,1.50881258532429,0.50486313267927,0.157607055115757,0.152886120451362,0.145112239407265,0.0911713821846873
"4",0.557523612151955,0.340260482900538,0.50486313267927,1.5009443360688,0.156383693865163,0.151699403553591,0.14398586412827,0.0904637010720247
"5",0.174046487020059,0.106221764298023,0.157607055115757,0.156383693865163,1.83720762630937,0.812130052837565,0.770835248544958,0.484301774499403
"6",0.168833128435409,0.103040015810816,0.152886120451362,0.151699403553591,0.812130052837565,1.78780364869517,0.747745781879136,0.469795082311144
"7",0.160248381482025,0.0978006858877971,0.145112239407265,0.14398586412827,0.770835248544958,0.747745781879136,1.7097247585031,0.445907164466109
"8",0.100681145107073,0.0614463931328075,0.0911713821846873,0.0904637010720247,0.484301774499403,0.469795082311144,0.445907164466109,1.28015536578091
