"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.62277616023007,0.380137978961842,0.558006700428862,0.563689923816574,0.465585136308639,0.452020992812558,0.429248792794838,0.269650121098898
"2",0.380137978961842,1.23203342111845,0.340603177985862,0.344072175662002,0.284189736302135,0.275910283066411,0.262010299984122,0.164592446864831
"3",0.558006700428862,0.340603177985862,1.49997334131814,0.505065502728434,0.417163729556265,0.40501027308228,0.38460640889342,0.241606188472361
"4",0.563689923816574,0.344072175662002,0.505065502728434,1.51020952711959,0.421412486179612,0.409135248381816,0.388523573573355,0.244066915090673
"5",0.465585136308639,0.284189736302135,0.417163729556265,0.421412486179612,1.83709405415686,0.812706540499697,0.771763495397269,0.484814689025924
"6",0.452020992812558,0.275910283066411,0.40501027308228,0.409135248381816,0.812706540499697,1.78902952146309,0.749279292229611,0.470690320574015
"7",0.429248792794838,0.262010299984122,0.38460640889342,0.388523573573355,0.771763495397269,0.749279292229611,1.71153162523383,0.446977585331736
"8",0.269650121098898,0.164592446864831,0.241606188472361,0.244066915090673,0.484814689025924,0.470690320574015,0.446977585331736,1.28078718457993
